PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14,PCA15,PCA16,PCA17,PCA18,PCA19,PCA20,PCA21,PCA22,PCA23,PCA24,PCA25,PCA26,PCA27,PCA28,PCA29,PCA30,PCA31,PCA32,PCA33
-30.306662,-3.8440866,3.2794442,-0.3442544,-20.223177,0.72258866,0.4537019,-14.183708,2.6512756,-10.03681,2.858566,-2.2891884,-4.767916,-2.9761233,-9.198998,-4.542016,-0.7618835,-1.459415,0.75497144,-0.033456896,1.9321291,3.373022,-1.7000028,-1.8718635,-0.2524494,-1.4970212,-3.49879,2.2794633,3.1302156,-6.2284436,-1.4153161,22.676216,-4.42864
-24.882816,-1.8144382,8.610344,2.5559688,-11.809825,4.8305326,3.2473898,-16.128271,4.100483,-5.420554,5.6193933,-3.3034246,-3.8958542,-2.3947902,-2.9310627,-3.5097637,-0.6537278,0.085007384,1.6157165,1.3548604,1.9618137,4.026932,-0.16354279,0.65752506,0.0996658,-0.31056318,-1.5870835,1.2676053,1.3989179,-3.8118377,-0.42554197,19.080761,-3.6530979
-29.31246,-0.87306976,10.308524,1.994842,-28.18427,10.039993,7.290238,-35.078217,8.070119,-13.684456,10.910636,-5.797401,-9.096547,-7.2500324,-7.3989067,-7.50261,-1.7370863,-0.048247468,3.0612829,1.3289777,4.439101,8.313542,-0.10654057,0.2728289,-0.78652775,-1.4011406,-4.601894,3.2632554,5.201761,-8.959936,0.18631925,31.371479,-5.2157083
-23.205612,-1.4059653,1.5223407,0.04466073,-15.788768,5.464008,4.22525,-19.991522,3.6166155,-8.83641,5.214317,-3.9291208,-6.454454,-3.854518,-3.807546,-4.7006707,-1.0988077,-0.06972724,1.0538819,0.69632494,0.8673703,3.8782423,-0.43237892,0.165665,-1.5654784,-0.9701108,-3.0521646,-0.5020503,-1.2549359,-5.4967403,0.47094598,12.26134,-4.475652
-20.194202,1.0740651,7.594984,1.553002,-9.382148,10.686032,6.6671143,-29.271357,4.539847,-5.0542912,8.372567,-5.8573256,-7.807949,-4.633118,1.1716721,-5.472535,-1.5344265,2.0634181,1.0949465,2.2652004,-1.0416521,3.627495,2.1828117,2.4420226,-1.8337433,-0.35319686,-1.8644146,-2.1603966,-4.8465605,-5.3362603,1.3262529,1.1597568,-5.0237956
-20.041594,-1.87396,6.175727,-0.46959242,-8.35922,4.05023,2.7083843,-20.358088,2.3738008,-5.775062,4.7537756,-3.685399,-4.8846135,-2.9284494,-1.0067666,-3.75605,-1.0116292,0.7337184,0.45183083,1.0299561,-0.2421933,2.3789923,0.3423728,0.7621253,-1.556801,-0.5703305,-1.8346843,-1.8827226,-3.2524037,-3.4041839,0.02482562,6.3589582,-3.8388674
-15.431787,-0.5036431,7.2438073,2.5687993,-3.3862522,0.24557444,0.83571404,-5.3447285,0.75849825,-1.9333518,0.2822928,-0.5089739,-0.98762673,-0.5058805,-0.2735645,-0.8425915,0.19154654,0.60178417,0.13462399,0.86951435,-0.5587111,0.99546325,0.11971521,-0.07474211,-0.30617368,-0.22349612,-0.49236682,0.2513727,-0.17196143,-0.7557744,0.7716028,8.687066,-1.5765852
-23.495075,-0.46977538,6.553771,2.7755923,-5.8533516,0.12212893,-0.18810982,-2.0488417,1.3605984,-3.016298,0.72079027,-0.25214309,0.26577702,-0.08701289,-3.2687955,-0.620458,0.3854803,-1.0023571,0.71602994,0.695361,1.9769447,1.9490044,-0.6432206,-0.67246765,0.4687114,-0.19907731,-0.81892836,1.6553937,2.8667188,-1.3890063,-0.084306754,19.14989,-2.1502514
-23.459751,-0.9677047,8.291351,2.4282753,-9.119519,5.593196,4.599622,-16.417927,3.397463,-5.987408,4.4272227,-2.7039998,-4.082197,-2.7552242,-1.1125282,-3.443597,-0.77873504,0.6176744,1.6035849,1.4787967,0.67657393,3.994526,0.67822754,0.9546047,-1.1698287,-0.21264939,-1.2703944,0.81314623,0.47932807,-3.1539736,0.63047487,14.073147,-3.2736862
-21.504923,-0.39938632,4.750243,0.5638273,-30.830229,-1.3648537,-3.6960084,2.441434,4.6050677,-11.784349,1.895485,1.2595137,1.0557237,-0.92832094,-15.820833,-2.212345,0.29550278,-4.3295355,3.0074975,-0.597353,9.818252,6.7278566,-3.4503586,-3.798044,4.6213174,-1.7190391,-4.1000204,9.543234,17.217556,-4.724848,-2.5187402,57.587994,-2.192648
-16.043306,-0.328289,10.319073,2.7915282,-4.456042,7.41737,5.476441,-17.57783,3.4295688,-2.3026378,6.1202507,-3.057089,-4.5247893,-2.530324,1.9758773,-2.7741096,-0.6426656,1.7493627,0.86297375,1.7189977,-1.0393256,3.3017008,1.273766,1.6449745,-1.1396403,0.2835117,-0.8417244,-1.6958522,-3.2868922,-2.2411444,1.623361,3.4779272,-3.1492808
-18.48516,-1.313675,8.8047285,0.63913983,0.66616756,-1.6634634,-1.0249367,-0.40456912,-0.38534707,-1.1116322,-1.8329035,0.05492778,0.13284174,0.17303224,-0.7264549,0.317728,0.34065482,-0.123745784,-0.24771068,0.863423,-0.70573527,0.4169815,-0.43162727,-0.12706466,-0.074655205,0.05015281,0.6103319,-0.34481347,-0.4757753,0.32079896,0.05680274,5.0475206,-1.3699396
-16.352175,-0.7925066,9.896972,-1.4233602,-11.13186,2.005697,1.2667898,-11.156196,1.8986045,-5.815221,1.8408577,-0.78223395,-2.0044177,-1.73744,-2.8786962,-1.6653043,-0.31459352,0.15243983,0.8393452,1.1027125,0.9360018,3.2981484,-0.349903,-0.041169412,0.1968787,-0.7394996,-1.3052557,1.0399989,1.1306713,-1.796183,0.061921444,15.154991,-2.3365843
-19.224813,0.18606642,5.7645936,-0.16806853,-3.5718193,0.77206916,0.8186471,-5.645875,0.87025994,-2.4414198,0.7114164,-1.247954,-1.8027997,-0.8597257,-0.90456647,-1.4022297,-0.16110744,0.04090581,0.0116582345,0.8937634,-0.23901093,1.3676165,-0.112223476,0.38904974,-0.099423535,-0.14674802,-0.44930902,-0.925557,-0.9066788,-1.0946548,0.40510154,6.5836673,-2.2628536
-16.704393,3.0033648,11.07122,4.7246647,3.3827252,1.7133846,1.3688824,3.7641308,0.82357466,2.6407247,1.0059854,0.42650443,0.6960684,1.0851486,2.6861475,0.7169175,0.92075676,0.78645533,0.5173442,1.5198181,0.18691954,0.7602193,1.2765782,1.1196284,0.7711148,0.4645052,1.3695608,0.6194065,0.722601,1.2685488,1.2423868,8.371157,-0.8955118
-19.19243,-0.6314133,7.6647263,1.4074963,-5.486608,1.4828585,1.1912361,-6.320498,1.5830115,-3.2795353,2.5663204,-0.6151688,-0.85538876,-0.86084616,-1.8696818,-1.3699877,-0.17426023,-0.059647452,0.57820714,1.0669601,0.28407598,2.5872047,0.0814611,0.4802015,0.0056324475,0.014053458,-0.6085839,0.04089304,-0.5830633,-1.1845367,0.2093601,11.909496,-2.2875848
-24.833895,-1.2649775,3.7570748,-1.5204098,-12.858203,0.7647106,0.7250039,-12.330566,1.4100425,-6.0843143,1.0687159,-1.6245983,-3.23429,-2.372409,-2.43894,-2.0672696,-0.42824244,-0.6292974,0.5498218,0.748569,-0.16710156,2.0515075,-0.35717645,0.23983453,-0.9518056,-0.8230355,-1.2982633,-0.55230886,-1.5760678,-2.5936446,-0.050347824,11.753978,-3.6902938
-17.228544,2.2670074,10.527825,2.5517313,1.1688199,0.16531204,0.14666821,2.1252534,0.6772787,0.7931492,0.14129439,0.35719568,1.1311499,0.6056261,0.8127105,0.8182532,0.8303985,0.29215682,0.024901852,1.2171723,0.12335594,1.0149645,0.28656912,0.03455047,0.7313161,0.05956871,0.8498279,0.13729654,0.31749043,1.3388469,0.7305715,9.179573,-1.2827127
-29.357409,-1.2739457,7.5205574,1.058848,-33.568195,1.6056569,1.3850929,-4.272828,4.857602,-12.229307,3.2292943,0.4514559,-0.71428794,-2.4604526,-11.689905,-2.2686694,0.44781846,-2.4192502,2.8704152,-0.028712105,7.491061,6.8893337,-2.5942883,-1.9491826,2.582522,-1.775164,-4.350311,8.00203,13.4777565,-4.0743337,-1.8201464,49.667645,-2.2352402
-25.468903,0.13566117,6.783872,-0.08074095,-14.242815,2.2264564,1.8673666,-15.006565,2.8925269,-6.63416,4.0064063,-2.1776884,-3.2326443,-2.712421,-5.2068973,-2.7495952,-0.2948869,-0.7721772,1.1834977,0.7980155,1.812246,3.5479147,-0.6194836,-0.9037862,0.028658442,-0.801172,-1.8279583,1.4585028,2.0564916,-4.0750084,0.16014658,20.53195,-3.5666907
-16.66172,0.47142652,10.250373,3.3061957,-0.8460544,2.1930656,1.8284765,-4.7965155,1.4238528,-0.4119734,1.5035156,0.199682,-0.08520229,-0.43985245,1.0425117,-0.31922045,0.12521273,1.1876836,0.6083137,1.4722277,-0.19474146,1.4490589,0.89570415,0.46645457,0.22597969,0.11073514,0.3637413,-1.0152789,-0.8618852,0.5792785,0.94868124,8.594299,-1.7653888
-25.519215,-1.3730041,8.746214,1.7434194,-17.24787,4.5579085,3.198603,-20.100607,4.121286,-9.134133,5.4650664,-2.8308342,-4.2088203,-3.4296288,-5.444042,-3.880741,-0.92329603,-0.5989489,1.8217765,0.9096766,2.919669,4.834744,-0.3571951,-0.31039122,-0.24402678,-0.71416783,-2.4853115,1.5280647,2.454226,-4.5447497,-0.48881322,24.237595,-3.9074526
-21.314287,-0.1618485,7.2731624,0.358908,-4.284404,1.5774412,1.6352265,-4.4318423,0.70367116,-2.9478388,0.38850006,-0.5974036,-1.115117,-0.2772657,-1.9488608,-1.2683876,0.081820875,0.25141138,0.2626339,0.81053084,0.3485185,1.3488915,-0.19333981,-0.08131661,-0.20656046,-0.15367912,-0.9534311,0.14167345,-0.9011418,-1.2871876,0.39728457,10.626859,-2.2365894
-27.77567,-2.4199069,3.5070076,-0.4525326,-18.223482,3.1375554,1.9286599,-17.423063,3.170414,-9.679265,3.4182231,-3.0653367,-4.766593,-3.852391,-6.328162,-4.4120383,-0.9995232,-0.8666195,1.4283046,0.7816896,1.8443336,4.4017577,-0.7046186,-0.47423682,-0.39727613,-0.94376856,-2.701424,1.883291,2.8293421,-4.8635674,-0.7633011,23.663145,-4.13779
-20.728392,0.2893359,11.396096,5.6477413,-5.1490307,8.140893,5.7773404,-21.415466,4.483799,-2.011377,6.63891,-3.579082,-4.4298506,-2.9226067,1.7559546,-3.6614282,-0.83120793,1.6944995,1.3413363,2.1951587,-0.6304918,3.7681777,2.0854247,2.1141915,-0.96854085,0.24507977,-0.7201709,-0.7912835,-2.4226227,-3.4101377,1.3336143,7.5153117,-3.8981876
-22.02354,0.7727205,3.6413147,1.5578991,-3.994161,3.3574839,2.432766,-8.255189,1.3944654,-1.971777,2.6392078,-1.5944376,-2.3857064,-0.9242482,-1.2166225,-1.7734965,-0.3421981,0.32016438,-0.026988078,0.85730356,-0.2099415,1.2287138,0.29486153,-0.1236768,-0.59769887,0.04896672,-0.900854,-1.3204813,-2.579928,-2.5152159,1.0403517,4.8033295,-3.247088
-20.655796,-0.20382752,4.5649323,2.5152862,3.7719908,-0.3059061,-0.24677528,-0.29225236,-0.6429723,2.1632338,-1.2820417,-0.82938683,-0.10094577,1.0678133,1.7059498,0.07153134,0.080171555,0.13550346,-0.3174463,1.5054591,-0.8654126,-0.5235582,1.0307199,0.7865596,-0.27144665,0.72868377,1.023099,-1.2145759,-1.4179106,1.060725,0.32744142,3.5510142,-1.8577187
-26.108452,-3.1218882,5.2195873,-0.16360942,-18.125353,1.1221541,-0.39959,-10.2036705,2.8362396,-8.387044,3.2648737,-1.2641501,-2.2208738,-2.5586746,-6.773031,-2.6873105,-0.38661715,-1.1512259,1.4145913,0.3908393,3.1861148,4.045077,-1.0260956,-0.68155295,0.5809174,-1.0750209,-2.3259444,3.057419,5.197737,-3.6969867,-1.4168363,28.682453,-3.605997
-25.71072,-0.9124096,8.413445,2.3052835,-9.933932,4.8948483,4.346389,-21.262657,4.0262628,-5.976909,6.6219893,-3.1693127,-4.885982,-3.706589,-1.5335618,-4.0628967,-0.87726223,0.65567017,1.5237088,1.435517,0.7836863,3.9780452,0.8802039,0.8169402,-1.3582696,-0.46180758,-1.3403552,-0.27586228,-0.6514162,-4.161858,0.7827983,16.286543,-4.00693
-28.35794,-0.4909887,10.820104,8.0050125,-12.28942,13.994911,11.246238,-43.02052,6.9415984,-7.2219467,11.840471,-8.511654,-11.4988785,-6.2249937,1.7846534,-8.223402,-2.345634,2.7111604,1.8019977,2.6207006,-0.6087377,5.1784234,2.4582908,3.1630871,-3.4196098,-0.0024630425,-2.7009997,-2.5752993,-5.82035,-7.4127593,1.122054,0.22846685,-6.1725
-20.743935,-1.2958711,6.1320853,1.7150848,-6.171794,-0.07932772,-0.57528967,-2.6558223,0.30774608,-3.2880054,-0.6181777,-0.5450443,-0.17843723,-0.1989781,-1.3664113,-0.7927474,-0.15454529,-0.12599841,0.38701805,1.1577485,0.86889434,1.5325081,-0.36317447,-0.10613181,0.14995098,-0.35813063,-0.24978624,0.906828,0.48991886,-1.0402646,-0.56004196,12.24759,-2.4143217
-18.547003,-0.58406675,11.278151,2.2142353,4.222275,-0.38063204,0.24605903,0.7426277,-0.27980706,2.149483,-1.1216851,-0.12485076,1.0591401,1.5146928,4.6109095,1.133648,0.3720325,0.66934085,-0.7837089,1.6137599,-1.3171482,-0.2535222,0.6853584,0.7491284,-0.17182373,0.33780178,1.6874189,-1.8613394,-2.7759323,1.6932021,0.22775087,3.4264407,-1.2158616
-19.162493,-2.5512211,11.348604,0.20145912,-16.353819,0.053928092,0.4116076,-10.526326,2.5446267,-8.780371,2.6968718,-1.8575191,-2.4682488,-2.6619651,-5.156475,-2.3947077,-0.1940266,-1.1447915,0.52594584,-0.07412235,1.5997272,3.292388,-1.4912313,-0.8752237,0.36191663,-1.0068227,-2.4960954,1.5568832,2.4722178,-2.7694497,-0.8636084,16.812435,-2.2650337
-28.346228,-0.58715934,5.975036,-0.63414234,-23.945864,0.20488496,-0.98749673,-5.8163013,3.8089645,-10.41775,3.677958,-1.7012646,-1.9883868,-2.5228417,-10.727766,-3.198368,-0.13270406,-2.775245,1.8248827,-0.07724398,5.38405,5.0782237,-2.4240346,-2.6188443,2.1566615,-1.3571107,-3.2997491,5.9046516,10.293243,-5.638731,-1.5946498,42.16776,-3.1292386
-15.5154505,1.2576011,10.457029,2.3336506,-5.5226865,1.9566607,2.3381362,-4.9469733,2.00795,-2.3474107,1.4122207,0.3880047,-0.4016375,-0.49386743,-0.9459382,-0.66678494,0.20019212,0.4068637,0.7857178,1.1896871,0.8541695,3.1250405,0.14190076,0.71549124,0.5790023,-0.14142479,-0.59283495,1.2789724,1.1445117,-0.6932954,1.1756905,12.652896,-1.4705687
-27.448914,-0.5605814,9.007212,1.6393254,-16.099836,0.87345904,0.07329915,-0.86708444,3.2375631,-5.976075,2.4750648,0.41765353,0.4394474,-0.7200818,-7.6877837,-1.415782,0.5122447,-2.000387,1.9960026,0.8793716,5.3343997,4.8614445,-0.8380072,-1.1066889,2.6346536,-0.63522923,-1.6044455,5.956958,9.569034,-2.7609026,-1.1222612,38.05717,-2.3723834
-23.435617,-0.20697731,7.1350284,2.6835916,-3.9253201,2.8551304,2.7522912,-5.005863,1.4632647,-1.5103127,2.309726,-0.4810251,-1.4592593,-0.25095776,0.22984755,-0.75757766,-0.09723254,0.71688586,0.4577553,1.4484293,0.23144954,1.7246758,0.7232829,0.788762,-0.2314437,0.12894624,-0.075874284,-0.4248328,-0.945491,-1.1748633,0.78985053,8.9057045,-2.6809227
-25.770279,-0.4873855,6.4831047,1.0934886,-7.966554,0.917919,1.1422063,-8.380641,1.016847,-4.2011676,1.0409285,-1.8096663,-2.0976026,-1.58372,-0.55740255,-1.7403437,-0.18928105,0.08132721,0.23731983,0.9703929,-0.12149263,1.1531467,-0.04104264,0.21482782,-1.0336245,-0.4054215,-1.007163,-0.7880244,-1.9225575,-0.96362215,-0.104544826,9.527103,-3.0378761
-23.096262,0.09181418,7.5039234,1.562257,-4.753466,2.2547252,1.3812882,-5.1863623,1.9487047,-2.8165705,2.1721587,-1.0268947,-1.3427817,-0.64158225,-1.5124893,-1.5436822,0.12719688,-0.09266917,0.630596,0.92172784,0.721426,2.7389064,0.55273026,0.31486413,-0.16739519,0.10273547,-0.40870467,0.6303106,1.1935146,-1.3476192,0.29480302,14.7167845,-2.8310277
-25.715834,-0.8994016,6.0467176,0.562223,-7.907769,0.0046369806,0.45429838,-7.4001026,0.84748656,-3.6276724,0.74734455,-0.87043947,-1.9844276,-1.2154037,-2.0601068,-1.1492866,-0.27868015,-0.21425663,0.57443815,0.82997763,0.26959306,0.80089414,-0.31271598,-0.41954306,-0.84427524,-0.46849796,-0.62386197,-0.5707152,-0.45208466,-1.1753983,0.02823824,10.390277,-2.8751688
-21.786507,0.37147638,8.951386,0.90677613,-11.425881,4.5910606,3.8384845,-16.571627,3.6067193,-6.26185,5.130776,-2.4691198,-3.7903807,-3.3542376,-2.0100558,-3.2288597,-0.503119,0.47030175,1.2972809,1.3631829,0.38962078,4.4499035,0.5887048,0.9518351,-0.65894383,-0.39214104,-1.5016629,0.4506999,0.25695232,-3.2063448,0.8585691,16.408686,-3.204951
-23.016996,-0.54497975,6.4101863,-1.025623,-16.040064,4.845147,2.674361,-9.839129,3.59619,-6.8064036,4.5203843,-1.8870674,-2.8397453,-2.671141,-4.6144576,-2.9519627,-0.42261788,-0.17105955,1.6328471,0.984713,2.4754207,4.727174,0.24918222,0.14217864,0.49627373,-0.8240372,-1.876904,3.009408,3.5506968,-4.010106,-0.21642853,24.802038,-3.6278024
-19.570229,-0.29521093,4.6010995,1.0140091,-4.314142,-0.28492817,0.05662504,-2.3688023,0.17423208,-2.6180356,-0.9569173,-0.46278566,-1.4301244,-0.6585761,-1.6186919,-0.9978398,-0.007117856,-0.5002869,-0.20347025,0.17976317,0.10598377,-0.0067098397,-0.26225486,-1.4437186,-0.4793257,-0.38294023,-0.7618278,-0.45777977,-0.14908014,-0.84755325,0.31325933,8.458499,-2.351045
-21.788614,-0.20589218,5.9994736,4.1787043,-8.197975,5.746419,5.0074315,-21.343668,3.3915837,-4.76488,5.294411,-3.3687253,-5.2293077,-2.915684,-0.56899285,-3.9433253,-0.98825675,0.95799655,0.9459675,1.63997,-0.30663905,3.678162,0.84900147,1.3271229,-1.4654691,-0.11922635,-1.3675472,-1.1060597,-2.9355283,-3.5266209,0.8726529,8.044387,-3.9504566
-27.990652,-2.987239,6.7228446,0.16161756,-9.045029,-0.7206923,-0.15325199,-4.873309,0.63977575,-4.8735614,0.8614255,-0.918834,-1.0395446,-0.5625503,-3.4563203,-0.9553508,0.18809916,-0.77206576,0.09257318,0.47084504,0.74698204,1.7459396,-1.1428914,0.0150305275,-0.14075969,-0.40958607,-1.1129329,0.5280005,-0.001774604,-2.1217566,-0.9218187,16.184978,-2.7745519
-19.336237,-2.2354329,4.6008368,0.9013314,-11.618683,-0.106271505,-0.15551013,-7.0658765,1.1123681,-5.4610043,-0.12819104,-1.0906279,-1.799465,-1.243963,-3.5903094,-1.8752908,-0.37964466,-0.5775222,0.14701821,0.40103582,0.6855884,1.7927885,-0.91526526,-0.8154024,-0.052397948,-0.6384427,-1.6057985,0.8476235,0.62906355,-2.0014687,-0.9607285,11.892565,-2.8264463
-26.678596,-0.16619386,5.9939885,0.11906756,-14.752779,7.7500734,4.1326847,-27.373154,4.8198166,-7.8817563,7.0001884,-5.4323244,-7.591765,-5.0379267,-3.749036,-5.5636635,-1.1680343,-0.024994077,1.5345532,1.3732793,1.0824845,4.1986675,0.4451008,-0.13427489,-1.2786872,-0.6025963,-2.4812224,0.001708514,0.74095386,-6.4471426,0.29687226,15.1808815,-5.233293
-19.18174,-0.06181792,5.861983,4.0679164,-2.450867,2.2603443,1.9415789,-8.702089,1.0807667,-2.2773743,1.1154864,-1.4432567,-2.3459163,-1.11826,0.84765595,-1.2504159,-0.36137056,0.92099774,0.2672541,1.1529633,-0.7387999,1.577389,0.68720585,0.62783873,-0.9245316,0.30911925,-0.31289482,-1.1277236,-1.6677172,-0.9346172,1.0616904,4.8203497,-2.6118822
-21.546396,-0.29658478,11.2524,0.64022666,2.0516915,1.4496086,1.9907689,-7.341542,1.0120236,-0.30860493,2.2521262,-0.65794903,-0.888591,-0.320824,1.5098135,-0.9270054,0.14560565,0.87160397,0.2003429,1.7607257,-1.0887215,2.139796,0.9580108,2.1501615,-0.29625797,0.3214922,0.75170976,-1.0057751,-2.2374368,-0.48344082,0.8423039,7.306255,-2.0467117
-18.990034,-0.8855061,6.1978016,-0.51935804,-13.789629,2.1398432,1.1585637,-9.074796,2.1963496,-6.0130844,2.6052659,-0.8790123,-2.0880086,-2.320763,-3.8205543,-1.9592115,-0.24947464,-0.23295502,0.91972023,0.4431447,1.1294589,2.9547362,-0.47997403,-0.3191055,0.21967131,-0.8160798,-1.8966278,0.7318801,1.5795382,-2.5915837,0.1295292,14.426088,-2.7137043
-21.790844,-0.66839194,11.029337,2.8965771,-10.233765,0.99682075,0.16802439,-6.2850013,2.346504,-5.1182356,1.9592319,-1.4644395,-1.0978445,-0.97852284,-3.2090418,-1.2377145,-0.25265604,-0.9007491,1.0334834,1.0390762,1.8132256,2.9579673,-0.5478937,-0.6700074,0.61654633,-0.38286057,-0.89348966,1.9574128,3.531878,-1.7183853,-0.36610326,24.158522,-2.2551308
-26.830248,-3.5687745,7.118508,2.9654715,-18.143658,6.2055035,3.6150846,-25.819862,5.2804155,-8.844956,7.3942933,-4.206789,-6.1738815,-3.9753735,-4.555861,-5.5531034,-1.3508298,0.09934466,2.243895,1.7041076,2.7120464,4.7861996,0.45362926,0.5191871,-0.3547724,-0.9510367,-2.3127582,0.70603186,2.646948,-6.491427,-0.7024611,23.305283,-4.924745
-27.396042,-1.4443945,8.032287,1.4481915,-9.825213,-0.14349154,0.5083171,-9.763675,1.4840853,-4.3577332,1.6469611,-1.1158452,-1.7814677,-1.4565959,-3.2784166,-1.6825098,-0.1650918,-0.2999767,0.4399402,0.776578,1.3650392,2.3191836,-0.6628641,-0.650969,-0.13837028,-0.41819474,-1.2858973,0.83492833,2.0904675,-1.6964622,-0.48548207,14.904122,-2.7856472
-15.527622,-1.8203212,5.1039653,1.1347752,1.7039521,1.1037697,0.489733,-10.288584,0.45415288,-1.2131913,0.54278123,-2.199951,-2.0635211,-1.5577058,1.7501755,-2.0073526,-0.4354928,0.37654057,-0.61012477,0.97688437,-1.555768,0.7002219,0.5083431,0.28723094,-1.0911744,0.17853934,-0.02829146,-1.9253101,-2.7305555,-0.19397983,0.1602308,-1.8433328,-1.9982479
-23.67563,-0.79591703,6.4555225,1.2918937,-9.087228,4.163533,3.4496639,-18.261246,2.6880126,-5.3391743,4.5176625,-3.427791,-5.3154154,-3.1066508,-1.5916339,-3.6440003,-0.7613029,0.3140562,0.57186574,0.86138767,-0.17858297,2.7209034,0.44944343,0.51357234,-1.2709117,-0.5002676,-1.8099437,-0.80036134,-1.5625805,-4.1117187,0.6386841,8.881569,-3.8804672
-22.728868,-1.8202825,6.5058866,0.7254297,-22.868608,3.764421,1.9894432,-22.33141,5.4544353,-11.4281435,6.636817,-2.6779537,-4.645074,-3.4192069,-8.055321,-4.836308,-0.94918394,-1.1781617,2.718613,1.3051468,3.9733987,6.858881,-0.9731311,-0.15993528,0.10056807,-1.1424782,-2.7704768,3.1628528,5.21703,-5.801153,-0.8252604,33.433865,-4.2236495
-26.358212,-2.7045665,6.381538,1.2940037,-14.684378,1.6006227,1.3874614,-11.978809,2.5506947,-6.8765364,2.8757732,-1.0286616,-2.3564796,-1.9564301,-4.661336,-2.7658336,-0.26614258,-0.49512878,1.4295385,1.1014789,1.6424625,3.6874518,-0.6102295,0.32255802,0.29384553,-0.6512731,-1.8567028,1.4630165,1.2368138,-3.1387787,-0.8026607,22.60785,-3.5886414
-23.192333,-0.31516376,3.3267574,0.570654,-9.676073,-3.3893802,-2.896857,7.807578,0.13605152,-3.8377852,-2.385336,1.2914273,1.6841626,0.70325077,-5.475394,0.7118889,0.6594114,-2.2239635,0.58589315,0.13228774,2.5475044,1.5806483,-1.5666589,-1.8664562,1.4276079,-0.46682614,-0.47180793,3.9544537,6.281549,-0.07727041,-1.1525414,26.41633,-2.009921
-24.081453,-2.2172163,9.033608,1.1737978,-10.700872,0.23974301,0.79918087,-4.277945,1.5725814,-4.1480346,1.2225077,-0.30900642,-0.5827206,-0.8915741,-3.567775,-0.76624465,0.0960133,-0.5788723,0.58451056,0.82281476,1.7434906,2.5538704,-0.732158,-0.51957816,0.61914814,-0.4200677,-0.95309675,1.7738405,2.361998,-1.3152802,-0.79054487,19.488338,-2.3690534
-19.173306,-2.0878413,6.878517,-0.9714376,-18.257143,0.88087946,-0.14733142,-0.6363932,3.447802,-7.508527,1.9342461,1.424199,0.677014,-1.1073312,-9.321308,-2.3675172,0.08063304,-1.6691598,2.352735,0.4590555,5.378596,5.679357,-1.2357703,-0.8994823,2.8088887,-1.2942748,-2.0309246,6.7048674,11.537461,-4.2366652,-1.1201988,38.422554,-1.2612934
-25.813265,-2.301497,3.4240248,0.8072808,-9.807162,1.766171,1.5390419,-11.427249,1.3607866,-5.64145,1.9321564,-2.5309973,-3.0189655,-1.9704915,-2.8146667,-2.6868396,-0.68981844,-0.43584952,-0.05773343,0.5604932,0.036543768,1.4887081,-0.40352917,-0.12004996,-1.1610171,-0.66659164,-1.5303324,-0.95593363,-2.5405998,-3.169121,-0.82833683,10.23485,-3.9181752
-23.231392,0.13661356,6.8460054,-0.33195755,-12.224962,0.8201172,-0.69869757,3.8449686,1.3723797,-4.760473,1.1324909,1.1015675,0.729168,0.35635716,-5.270278,0.15789168,0.45937142,-1.0769867,0.9165566,0.86251265,2.8969374,2.920619,-0.78186584,-0.86918175,1.8785462,-0.7046422,-0.7969956,2.5177422,3.681909,-1.4512236,-0.60017246,26.984777,-2.6260786
-24.855131,-0.80187845,5.394785,3.14126,-16.438452,1.2012409,0.6442047,-5.926513,2.5599866,-7.8261776,2.2290223,-1.7431942,-2.7579553,-2.0116122,-6.634469,-2.784629,-0.40938327,-1.4925057,1.3570719,0.22808237,3.3546615,3.5321426,-1.3101172,-1.2160238,0.9010156,-0.8779469,-2.6926587,3.1821902,5.599953,-3.6774037,-0.7827715,27.831509,-2.7648377
